year_from,year_to,lon,lat,ssim,resnet_cosine_dist
2024,2025,120.715,24.135,0.643401135466126,0.0391879677772522
2024,2025,120.715,24.145,0.6288611026527319,0.08383238315582275
2024,2025,120.715,24.155,0.6140955822239784,0.08167362213134766
2024,2025,120.715,24.165,0.6194719593524689,0.08254086971282959
2024,2025,120.715,24.175,0.6380482243886522,0.13368314504623413
2024,2025,120.715,24.185,0.6738151896285778,0.13109064102172852
2024,2025,120.715,24.195,0.7141074473015252,0.03574800491333008
2024,2025,120.715,24.205,0.7223711308013014,0.02816992998123169
2024,2025,120.725,24.085,0.7399721019808355,0.04227101802825928
2024,2025,120.725,24.095,0.7128212077586187,0.03826826810836792
2024,2025,120.725,24.105,0.7124163702037551,0.04362893104553223
2024,2025,120.725,24.115,0.7059673190869709,0.03240078687667847
2024,2025,120.725,24.125,0.7124356635555473,0.020633161067962646
2024,2025,120.725,24.135,0.693901918313291,0.04890477657318115
2024,2025,120.725,24.145,0.6888797151949468,0.09427767992019653
2024,2025,120.725,24.155,0.6750693821398627,0.05068272352218628
2024,2025,120.725,24.165,0.6719744238992915,0.08009850978851318
2024,2025,120.725,24.175,0.6898202056428522,0.09829932451248169
2024,2025,120.725,24.185,0.7190086773066093,0.1296447515487671
2024,2025,120.725,24.195,0.7546741902519111,0.04033505916595459
2024,2025,120.725,24.205,0.7581974425644216,0.04783785343170166
2024,2025,120.735,24.085,0.7849321867841742,0.06774890422821045
2024,2025,120.735,24.095,0.7630126577910172,0.07954049110412598
2024,2025,120.735,24.105,0.7537168185965608,0.04990893602371216
2024,2025,120.735,24.115,0.7432404500540412,0.028670310974121094
2024,2025,120.735,24.125,0.7479929863793299,0.02943795919418335
2024,2025,120.735,24.135,0.7373229497279491,0.05482840538024902
2024,2025,120.735,24.145,0.7295105416572426,0.0641249418258667
2024,2025,120.735,24.155,0.7139957786325748,0.08446592092514038
2024,2025,120.735,24.165,0.7120349724926596,0.11505204439163208
2024,2025,120.735,24.175,0.7344260246450245,0.13686388731002808
2024,2025,120.735,24.185,0.7637827405965762,0.14759284257888794
2024,2025,120.735,24.195,0.7981870148285064,0.017046213150024414
2024,2025,120.735,24.205,0.7888699338361619,0.09115147590637207
2024,2025,120.745,24.085,0.8346887136123483,0.1201980710029602
2024,2025,120.745,24.095,0.8170455611568435,0.05373740196228027
2024,2025,120.745,24.105,0.8029680804357648,0.04386371374130249
2024,2025,120.745,24.115,0.7903884355595902,0.025873899459838867
2024,2025,120.745,24.125,0.7924760442765028,0.023933827877044678
2024,2025,120.745,24.135,0.7805639589657019,0.05185431241989136
2024,2025,120.745,24.145,0.7689629220315937,0.10661894083023071
2024,2025,120.745,24.155,0.7540959573997741,0.11625838279724121
2024,2025,120.745,24.165,0.7530405072627926,0.09895563125610352
2024,2025,120.745,24.175,0.7781419074787664,0.09876561164855957
2024,2025,120.745,24.185,0.7997047288986092,0.11548072099685669
2024,2025,120.745,24.195,0.8349271800250894,0.021960794925689697
2024,2025,120.745,24.205,0.8209830967902699,0.09992605447769165
2024,2025,120.755,24.085,0.8727795706284798,0.08387410640716553
2024,2025,120.755,24.095,0.859331154442951,0.042081594467163086
2024,2025,120.755,24.105,0.8496425987095233,0.023715436458587646
2024,2025,120.755,24.115,0.8418683705738225,0.020803511142730713
2024,2025,120.755,24.125,0.8473557671465102,0.03396892547607422
2024,2025,120.755,24.135,0.8317037586435111,0.03546017408370972
2024,2025,120.755,24.145,0.8201435476664578,0.1324264407157898
2024,2025,120.755,24.155,0.8035485312730012,0.11811119318008423
2024,2025,120.755,24.165,0.8025932777948476,0.07919001579284668
2024,2025,120.755,24.175,0.8199593642028892,0.08039838075637817
2024,2025,120.755,24.185,0.8324413616288023,0.0804208517074585
2024,2025,120.755,24.195,0.8635147046734745,0.028369903564453125
2024,2025,120.755,24.205,0.8438100684094748,0.08905208110809326
