year,lon,lat,edge_density,building_coverage,texture_entropy
2024,120.685,24.145,0.23987179487179489,0.3234821428571429,3.4122452993796366
2024,120.685,24.155,0.24419184981684983,0.32628434065934064,3.4168853083205444
2024,120.685,24.165,0.24093349358974359,0.3223683608058608,3.4085213899941387
2024,120.685,24.175,0.21540693681318682,0.30470467032967036,3.363980743166395
2024,120.685,24.185,0.1870713141025641,0.27095467032967036,3.3071527882543297
2024,120.685,24.195,0.16425423534798536,0.22999255952380954,3.2445362497018158
2024,120.685,24.205,0.16965029761904762,0.2431238553113553,3.2322516664311616
2024,120.695,24.085,0.1823282967032967,0.2953897664835165,3.2070573724504534
2024,120.695,24.095,0.2062356913919414,0.33504292582417583,3.277336830064654
2024,120.695,24.105,0.21721382783882784,0.3449404761904762,3.3143738711600337
2024,120.695,24.115,0.226492673992674,0.3612345467032967,3.3483061741651445
2024,120.695,24.125,0.22823489010989012,0.35168727106227105,3.3633881655999573
2024,120.695,24.135,0.23947916666666666,0.34426224816849815,3.3979196254608643
2024,120.695,24.145,0.23925538003663005,0.3206393086080586,3.408043872757257
2024,120.695,24.155,0.23592433608058608,0.3201665521978022,3.4045548726229082
2024,120.695,24.165,0.23396405677655677,0.3195083562271062,3.4023112456986584
2024,120.695,24.175,0.21054887820512821,0.29485863095238096,3.355116281821807
2024,120.695,24.185,0.18388965201465202,0.26878033424908426,3.2942214782298747
2024,120.695,24.195,0.15803857600732601,0.21995821886446887,3.2225719510967203
2024,120.695,24.205,0.15686011904761904,0.22914091117216118,3.20620914874269
2024,120.705,24.085,0.17716861263736264,0.29718406593406593,3.185446901422406
2024,120.705,24.095,0.20372195512820512,0.3434186126373626,3.2679158023613826
2024,120.705,24.105,0.2136761675824176,0.3500394917582418,3.30301038571297
2024,120.705,24.115,0.22254407051282052,0.3691695283882784,3.3286323817739127
2024,120.705,24.125,0.21937786172161172,0.3606393086080586,3.3292066770508137
2024,120.705,24.135,0.23054658882783882,0.3503731684981685,3.366454838735865
2024,120.705,24.145,0.22968463827838828,0.32651957417582417,3.3813898000053997
2024,120.705,24.155,0.2242834249084249,0.3182760989010989,3.385338399348045
2024,120.705,24.165,0.2181324404761905,0.30055631868131866,3.3759180024069453
2024,120.705,24.175,0.18505208333333334,0.2816334706959707,3.2785571752894973
2024,120.705,24.185,0.16090430402930403,0.25926453754578754,3.1822151556386844
2024,120.705,24.195,0.13693910256410258,0.21146119505494507,3.099264229869623
2024,120.705,24.205,0.14117273351648352,0.22201579670329671,3.1044149214200414
2024,120.715,24.085,0.152604739010989,0.27387591575091574,3.0922650601292765
2024,120.715,24.095,0.17427541208791208,0.3180488782051282,3.153737809427607
2024,120.715,24.105,0.17933665293040293,0.3258098672161172,3.174789263171786
2024,120.715,24.115,0.18935897435897436,0.35108516483516483,3.2071229091529596
2024,120.715,24.125,0.1911607142857143,0.34481570512820514,3.222853764923818
2024,120.715,24.135,0.20036458333333335,0.34607257326007324,3.2525501241728487
2024,120.715,24.145,0.20295730311355312,0.3312293956043956,3.275633007679925
2024,120.715,24.155,0.1946319826007326,0.315207760989011,3.273083002959659
2024,120.715,24.165,0.19096153846153846,0.30941849816849815,3.270945456631623
2024,120.715,24.175,0.15814732142857144,0.2761532738095238,3.165885110440572
2024,120.715,24.185,0.13948031135531136,0.2577014652014652,3.078293847579019
2024,120.715,24.195,0.11416094322344322,0.20652472527472526,2.987668385816466
2024,120.715,24.205,0.11696943681318682,0.21191792582417582,2.984181169790259
2024,120.725,24.085,0.12291037087912088,0.22681089743589744,2.9719133900619563
2024,120.725,24.095,0.1396605998168498,0.2700898580586081,3.0189187884987794
2024,120.725,24.105,0.1423179945054945,0.2708018543956044,3.0310488713042485
2024,120.725,24.115,0.15472699175824176,0.3004012133699634,3.075170613726277
2024,120.725,24.125,0.15951522435897436,0.2997796474358974,3.0926817539132685
2024,120.725,24.135,0.17048134157509157,0.3132938415750916,3.116200035301428
2024,120.725,24.145,0.16944253663003664,0.31419184981684983,3.113993846316655
2024,120.725,24.155,0.15940876831501832,0.2924278846153846,3.123234804506646
2024,120.725,24.165,0.15271920787545787,0.28782451923076924,3.1269830458502086
2024,120.725,24.175,0.12398923992673992,0.2518681318681319,3.0379700618382146
2024,120.725,24.185,0.11315647893772894,0.23035428113553114,2.9685213235614634
2024,120.725,24.195,0.09507154304029304,0.19649496336996336,2.8910427408262835
2024,120.725,24.205,0.09521405677655678,0.19826350732600734,2.884810237186804
2024,120.735,24.085,0.08662889194139194,0.15777129120879121,2.8384840325912095
2024,120.735,24.095,0.10219837454212455,0.1938661858974359,2.8834774935338245
2024,120.735,24.105,0.11430460164835164,0.21010931776556777,2.9194820177265366
2024,120.735,24.115,0.13102621336996337,0.2549278846153846,2.9725845837539637
2024,120.735,24.125,0.13432692307692307,0.25996565934065935,2.96775556155984
2024,120.735,24.135,0.13757097069597068,0.26670157967032965,2.959192982319626
2024,120.735,24.145,0.13506295787545788,0.26515968406593404,2.958883094205867
2024,120.735,24.155,0.12453239468864469,0.24523237179487178,2.999024003995901
2024,120.735,24.165,0.11817593864468864,0.24427369505494506,3.011685230939834
2024,120.735,24.175,0.09066449175824176,0.21320455586080586,2.9157415336056056
2024,120.735,24.185,0.0789709249084249,0.189305173992674,2.828801220787184
2024,120.735,24.195,0.06554086538461538,0.14206043956043957,2.764255761352541
2024,120.735,24.205,0.06660943223443223,0.14344494047619047,2.765049757808563
2024,120.745,24.085,0.0535227793040293,0.09173763736263736,2.7011943276494663
2024,120.745,24.095,0.07071543040293041,0.12554945054945055,2.753887121681759
2024,120.745,24.105,0.08453869047619048,0.1536790293040293,2.7908998655346737
2024,120.745,24.115,0.0987551510989011,0.18643257783882783,2.837877185704623
2024,120.745,24.125,0.09886961996336996,0.19106398809523809,2.8154433293835393
2024,120.745,24.135,0.100398923992674,0.19764194139194138,2.811658260145023
2024,120.745,24.145,0.0970220924908425,0.19631124084249085,2.8073707404983668
2024,120.745,24.155,0.09083276098901098,0.190989010989011,2.854738464423617
2024,120.745,24.165,0.08866414835164835,0.19772664835164835,2.8818635755739357
2024,120.745,24.175,0.06877690018315018,0.16103136446886446,2.795701232286967
2024,120.745,24.185,0.06032337454212454,0.1373723672161172,2.728068610919529
2024,120.745,24.195,0.04390167124542124,0.0947636217948718,2.6563449591219235
2024,120.745,24.205,0.0453228021978022,0.06822401556776557,2.6761587073553814
2024,120.755,24.085,0.028611492673992673,0.054778502747252746,2.5826091930962027
2024,120.755,24.095,0.040160828754578756,0.07460050366300366,2.6248761192195045
2024,120.755,24.105,0.04995364010989011,0.0920209478021978,2.652987611779454
2024,120.755,24.115,0.06103365384615385,0.11232371794871795,2.68819809256363
2024,120.755,24.125,0.060343978937728936,0.11020032051282051,2.65228344672606
2024,120.755,24.135,0.05968063186813187,0.11292811355311355,2.650375544884986
2024,120.755,24.145,0.05808894230769231,0.11591804029304029,2.647665731716771
2024,120.755,24.155,0.05692307692307692,0.1185433836996337,2.705177924980205
2024,120.755,24.165,0.05771577380952381,0.1337746108058608,2.739447279652101
2024,120.755,24.175,0.04276957417582417,0.11616929945054945,2.6720717771113223
2024,120.755,24.185,0.038062042124542124,0.10020089285714286,2.626082573142494
2024,120.755,24.195,0.027607028388278387,0.06378949175824176,2.567690876463818
2024,120.755,24.205,0.040346268315018315,0.03640510531135531,2.6212032138667305
2025,120.615,24.085,0.10496050824175825,0.13804315476190476,2.9121477310957427
2025,120.615,24.095,0.11209878663003663,0.16039205586080585,2.954506159296643
2025,120.615,24.105,0.12989010989010988,0.2087356913919414,3.0629839331615916
2025,120.615,24.115,0.12974072802197803,0.20920730311355312,3.073826117336656
2025,120.615,24.125,0.1265081272893773,0.1934220467032967,3.0719458298036746
2025,120.615,24.135,0.1281055402930403,0.17742845695970696,3.063197138083392
2025,120.615,24.145,0.15242673992673994,0.1974536401098901,3.1246807616696426
2025,120.615,24.155,0.16396978021978023,0.19751717032967034,3.146326818356304
2025,120.615,24.165,0.17788919413919413,0.21627403846153845,3.1929894245827564
2025,120.615,24.175,0.1952300824175824,0.23671646062271062,3.2630714040753017
2025,120.615,24.185,0.1754029304029304,0.22491815476190477,3.225018936096496
2025,120.615,24.195,0.14733516483516484,0.20274954212454213,3.125096326607433
2025,120.615,24.205,0.11435554029304029,0.16388507326007326,3.024694871601095
2025,120.625,24.085,0.11094494047619048,0.14930517399267398,2.9587227686656634
2025,120.625,24.095,0.11984603937728938,0.1707823946886447,3.0080575540967716
2025,120.625,24.105,0.1459105998168498,0.22136046245421245,3.127256030282054
2025,120.625,24.115,0.1465544871794872,0.2104767628205128,3.1590723969583325
2025,120.625,24.125,0.1486223672161172,0.20829613095238095,3.158990021817853
2025,120.625,24.135,0.15734203296703297,0.20669528388278388,3.1748004419888467
2025,120.625,24.145,0.18981627747252747,0.23476018772893772,3.2434279434059987
2025,120.625,24.155,0.19945856227106226,0.2343646978021978,3.267584889245913
2025,120.625,24.165,0.1995867673992674,0.2411532738095238,3.2717973799781728
2025,120.625,24.175,0.19605025183150182,0.23502117673992673,3.286922306457342
2025,120.625,24.185,0.1700051510989011,0.21312786172161172,3.2230034709880813
2025,120.625,24.195,0.15300595238095238,0.19420272435897437,3.1675095906544635
2025,120.625,24.205,0.14028731684981685,0.1901201923076923,3.1274138285858557
2025,120.635,24.085,0.10843978937728938,0.14573889652014652,2.966603816303095
2025,120.635,24.095,0.12563072344322343,0.18535199175824177,3.0350481549612445
2025,120.635,24.105,0.15937328296703296,0.234878663003663,3.1722131719843927
2025,120.635,24.115,0.16547046703296703,0.23159168956043957,3.2210673469870708
2025,120.635,24.125,0.17457932692307693,0.23969951923076924,3.2366004328027964
2025,120.635,24.135,0.18145089285714286,0.23744505494505494,3.2491989638715326
2025,120.635,24.145,0.21119677197802197,0.2603663003663004,3.3256650175380003
2025,120.635,24.155,0.2156999771062271,0.2654842032967033,3.336220270926178
2025,120.635,24.165,0.21101934523809524,0.26650526556776555,3.3270674473584045
2025,120.635,24.175,0.20220867673992673,0.26118761446886446,3.3082054512658994
2025,120.635,24.185,0.1831444597069597,0.23765682234432234,3.2576821680740835
2025,120.635,24.195,0.17219093406593405,0.21587969322344322,3.227311299501422
2025,120.635,24.205,0.16674278846153845,0.2234529532967033,3.205492728825872
2025,120.645,24.085,0.11756353021978022,0.15535313644688645,3.011202368302553
2025,120.645,24.095,0.13968120421245422,0.2010279304029304,3.0851731701359624
2025,120.645,24.105,0.17720409798534797,0.25239354395604396,3.2283298425763767
2025,120.645,24.115,0.18217147435897435,0.2542095924908425,3.269544020495579
2025,120.645,24.125,0.18451293498168497,0.24750228937728938,3.269176735055935
2025,120.645,24.135,0.18976533882783883,0.2530963827838828,3.2765885893102804
2025,120.645,24.145,0.2133367673992674,0.28022092490842493,3.342460245287948
2025,120.645,24.155,0.21419070512820512,0.2862872023809524,3.352342740006352
2025,120.645,24.165,0.20960908882783882,0.2964583333333333,3.3427535219554865
2025,120.645,24.175,0.20524210164835166,0.29129578754578755,3.323412709635247
2025,120.645,24.185,0.19046417124542125,0.2626831501831502,3.280433385647183
2025,120.645,24.195,0.17801797161172161,0.23089285714285715,3.237695289480674
2025,120.645,24.205,0.1766191620879121,0.2326717032967033,3.226011862415189
2025,120.655,24.085,0.1450103021978022,0.1958379120879121,3.100279096788271
2025,120.655,24.095,0.16475503663003663,0.23342032967032966,3.1591487045000504
2025,120.655,24.105,0.20160370879120879,0.2819110576923077,3.2796434667130874
2025,120.655,24.115,0.20533482142857143,0.27947000915750914,3.325988725915749
2025,120.655,24.125,0.20937042124542124,0.2704647435897436,3.338965839806074
2025,120.655,24.135,0.211422847985348,0.26474416208791207,3.3447907773760406
2025,120.655,24.145,0.2262860576923077,0.26675194597069596,3.384012949722313
2025,120.655,24.155,0.22216403388278388,0.28507554945054947,3.3813217822307546
2025,120.655,24.165,0.21641197344322344,0.30788919413919413,3.367308356354578
2025,120.655,24.175,0.2054532967032967,0.29804315476190474,3.33468651180551
2025,120.655,24.185,0.1897029532967033,0.2672430173992674,3.287304063688702
2025,120.655,24.195,0.18104567307692307,0.23249141483516483,3.2455212272383083
2025,120.655,24.205,0.18560096153846153,0.24010359432234432,3.233477653097549
2025,120.665,24.085,0.1601470924908425,0.2181816620879121,3.1643525959806365
2025,120.665,24.095,0.17812328296703298,0.25950377747252745,3.2052485023441437
2025,120.665,24.105,0.20947229853479854,0.2945066391941392,3.3027818664699247
2025,120.665,24.115,0.21437213827838827,0.2968389423076923,3.347972819763071
2025,120.665,24.125,0.22212740384615384,0.29537946428571427,3.3685752878385364
2025,120.665,24.135,0.22276385073260074,0.29215086996337,3.3759405091114965
2025,120.665,24.145,0.23190190018315018,0.2825217490842491,3.3993706193138644
2025,120.665,24.155,0.23067078754578754,0.298871336996337,3.4040357476626935
2025,120.665,24.165,0.23558092948717949,0.3195375457875458,3.406418571503906
2025,120.665,24.175,0.22266998626373627,0.32266082875457874,3.3786803733140673
2025,120.665,24.185,0.20168555402930402,0.28919871794871793,3.323561764752616
2025,120.665,24.195,0.17909684065934067,0.24026156135531135,3.255354772647576
2025,120.665,24.205,0.18915750915750915,0.2446514423076923,3.2406491661940606
2025,120.675,24.085,0.1707852564102564,0.25019803113553113,3.207616777557328
2025,120.675,24.095,0.1892135989010989,0.2956856684981685,3.242901935670516
2025,120.675,24.105,0.2126470924908425,0.3154595924908425,3.3123988331408154
2025,120.675,24.115,0.2184375,0.323887934981685,3.3476422485545885
2025,120.675,24.125,0.22666151556776556,0.3125852793040293,3.369340354505742
2025,120.675,24.135,0.22994848901098902,0.30871279761904763,3.3838112991874167
2025,120.675,24.145,0.23434065934065934,0.2958407738095238,3.399574591447262
2025,120.675,24.155,0.23258184523809525,0.31596783424908426,3.4037788360587666
2025,120.675,24.165,0.23660599816849817,0.3331478937728938,3.406409903158577
2025,120.675,24.175,0.22171016483516484,0.3296897893772894,3.3795702787642146
2025,120.675,24.185,0.2083665293040293,0.29911343864468865,3.3448444585054395
2025,120.675,24.195,0.1852930402930403,0.25584420787545786,3.2743041467474017
2025,120.675,24.205,0.19616701007326007,0.2599198717948718,3.259667593204048
2025,120.685,24.085,0.1806272893772894,0.27532852564102567,3.2386190615445063
2025,120.685,24.095,0.199027586996337,0.32509901556776555,3.2740815730282367
2025,120.685,24.105,0.216058836996337,0.3352752976190476,3.3213536405165374
2025,120.685,24.115,0.22902815934065934,0.34977106227106225,3.3585579136805808
2025,120.685,24.125,0.23261046245421246,0.34076179029304027,3.3714524576336515
2025,120.685,24.135,0.23454727564102565,0.3271033653846154,3.3887845333091993
2025,120.685,24.145,0.23088484432234432,0.30714915293040296,3.3927729609303006
2025,120.685,24.155,0.22798191391941391,0.3149072802197802,3.3972512733489335
2025,120.685,24.165,0.2300606684981685,0.3247727793040293,3.399259344937928
2025,120.685,24.175,0.21272321428571428,0.31961996336996334,3.367866676650588
2025,120.685,24.185,0.2007142857142857,0.2966735347985348,3.330919956529642
2025,120.685,24.195,0.18205700549450549,0.2651573946886447,3.2671325314103794
2025,120.685,24.205,0.19236034798534798,0.2631673534798535,3.2505128444834672
2025,120.695,24.085,0.18367273351648353,0.28713026556776555,3.235926697314993
2025,120.695,24.095,0.20781536172161172,0.33294757326007324,3.2917974688349907
2025,120.695,24.105,0.22182291666666668,0.3470850503663004,3.329265797596347
2025,120.695,24.115,0.23430746336996336,0.3671251144688645,3.361553896244999
2025,120.695,24.125,0.2322716346153846,0.3528411172161172,3.3634351602824872
2025,120.695,24.135,0.23568624084249085,0.33858001373626373,3.384603396975165
2025,120.695,24.145,0.22877632783882784,0.3101986034798535,3.3867201165368903
2025,120.695,24.155,0.21952209249084248,0.30657222985347987,3.385058539399646
2025,120.695,24.165,0.22268315018315019,0.31977621336996337,3.3925506489129638
2025,120.695,24.175,0.20659798534798535,0.3095209478021978,3.358117902185456
2025,120.695,24.185,0.19525526556776557,0.29419413919413917,3.3172970978316014
2025,120.695,24.195,0.1748695054945055,0.2530414377289377,3.244241437780659
2025,120.695,24.205,0.17843063186813188,0.247152586996337,3.224307718944057
2025,120.705,24.085,0.17895318223443224,0.2978434065934066,3.2027916970871457
2025,120.705,24.095,0.2055809294871795,0.3458081501831502,3.2786256976606283
2025,120.705,24.105,0.21684752747252747,0.3560691391941392,3.3146047398077236
2025,120.705,24.115,0.22845982142857144,0.37884901556776557,3.3424391412182897
2025,120.705,24.125,0.22459249084249083,0.3601860119047619,3.3417086775469245
2025,120.705,24.135,0.22921531593406594,0.34405162545787543,3.3657985302803874
2025,120.705,24.145,0.22455414377289376,0.3104223901098901,3.3732216866739835
2025,120.705,24.155,0.21543498168498168,0.3001459478021978,3.374648925525056
2025,120.705,24.165,0.21574175824175823,0.28862179487179485,3.3827599369091033
2025,120.705,24.175,0.18632440476190476,0.2806587683150183,3.307681793772438
2025,120.705,24.185,0.17268486721611723,0.2777003205128205,3.2297311711191443
2025,120.705,24.195,0.1529143772893773,0.23720753205128206,3.140934581167828
2025,120.705,24.205,0.1618881639194139,0.23536114926739926,3.1332276725107704
2025,120.715,24.085,0.15461080586080586,0.27329269688644686,3.099392670317869
2025,120.715,24.095,0.17492960164835164,0.32260645604395605,3.1595803084673206
2025,120.715,24.105,0.18047046703296704,0.331876717032967,3.1818126803138136
2025,120.715,24.115,0.19296302655677655,0.35169242216117214,3.2205515253398587
2025,120.715,24.125,0.19730940934065935,0.34268486721611724,3.2380485560358094
2025,120.715,24.135,0.20292525183150184,0.3436389652014652,3.271950646731709
2025,120.715,24.145,0.20515453296703295,0.3278119276556777,3.2923291022229306
2025,120.715,24.155,0.1934815705128205,0.3015115613553114,3.2906601351571676
2025,120.715,24.165,0.19378491300366302,0.3010204899267399,3.2884926679683866
2025,120.715,24.175,0.16196085164835164,0.27767342032967035,3.201224724960306
2025,120.715,24.185,0.1488003663003663,0.2665098443223443,3.1261084158179178
2025,120.715,24.195,0.127290521978022,0.21286515567765568,3.035692001364367
2025,120.715,24.205,0.13381639194139194,0.20819310897435897,3.0240368083557616
2025,120.725,24.085,0.12398580586080586,0.22999771062271063,2.981918734078959
2025,120.725,24.095,0.1388845009157509,0.2737677426739927,3.0309854866024732
2025,120.725,24.105,0.14246336996336997,0.27673878205128205,3.0448075101241963
2025,120.725,24.115,0.15703525641025642,0.3002031822344322,3.0931434273422713
2025,120.725,24.125,0.16392628205128204,0.2951184752747253,3.1113451890220736
2025,120.725,24.135,0.17383985805860805,0.32466861263736263,3.137937217720728
2025,120.725,24.145,0.1728331043956044,0.32123626373626374,3.1317892852519553
2025,120.725,24.155,0.16091346153846153,0.30031936813186816,3.143906511797157
2025,120.725,24.165,0.1561675824175824,0.2808138736263736,3.147458100091578
2025,120.725,24.175,0.1291271749084249,0.24668326465201465,3.07833511470103
2025,120.725,24.185,0.12115613553113554,0.22104567307692308,3.013113044059121
2025,120.725,24.195,0.10724416208791208,0.18585794413919413,2.9418042355117313
2025,120.725,24.205,0.10854052197802198,0.18350389194139194,2.9301219184984326
2025,120.735,24.085,0.0870106456043956,0.16107772435897436,2.848534360070865
2025,120.735,24.095,0.10128033424908425,0.19789434523809524,2.896873613382384
2025,120.735,24.105,0.11361950549450549,0.21956959706959708,2.9341108092825183
2025,120.735,24.115,0.13231742216117215,0.25384787087912086,2.9957281927724417
2025,120.735,24.125,0.1371022206959707,0.2599255952380952,2.9937561673385655
2025,120.735,24.135,0.13872596153846153,0.2745816163003663,2.9866993928283168
2025,120.735,24.145,0.1362551510989011,0.27541781135531135,2.9823895207381512
2025,120.735,24.155,0.12471382783882784,0.2533974358974359,3.0232965428856198
2025,120.735,24.165,0.11908253205128205,0.24093921703296703,3.0336171346849348
2025,120.735,24.175,0.09353994963369963,0.19355940934065935,2.9592292461991474
2025,120.735,24.185,0.08375686813186813,0.16415636446886447,2.8810287652654845
2025,120.735,24.195,0.07432348901098901,0.12889537545787547,2.824641055954006
2025,120.735,24.205,0.07583104395604395,0.13203353937728937,2.831873156947817
2025,120.745,24.085,0.055017742673992676,0.09221497252747253,2.706863626494435
2025,120.745,24.095,0.07179945054945056,0.12385874542124542,2.7629584483346843
2025,120.745,24.105,0.08531192765567766,0.1545054945054945,2.7988163827831434
2025,120.745,24.115,0.09922561813186813,0.18617788461538462,2.856219902064253
2025,120.745,24.125,0.10007783882783883,0.19079956501831502,2.8384744644831787
2025,120.745,24.135,0.10013907967032967,0.20667124542124543,2.844175707516427
2025,120.745,24.145,0.09627403846153847,0.20845180860805862,2.843350890862814
2025,120.745,24.155,0.0888261217948718,0.20250286172161172,2.8899252867538348
2025,120.745,24.165,0.08702724358974359,0.19015567765567765,2.90588628041009
2025,120.745,24.175,0.06899038461538462,0.14938244047619048,2.839603678630682
2025,120.745,24.185,0.06229510073260073,0.11738782051282051,2.783238702547984
2025,120.745,24.195,0.049794528388278386,0.08203010531135531,2.7213010885568734
2025,120.745,24.205,0.050506524725274726,0.07429487179487179,2.740607266917935
2025,120.755,24.085,0.029808836996336997,0.05741071428571429,2.5799393594586957
2025,120.755,24.095,0.041006753663003666,0.07649496336996336,2.625007226313971
2025,120.755,24.105,0.050203182234432236,0.09061298076923077,2.6551858837255353
2025,120.755,24.115,0.06158768315018315,0.10739297161172161,2.704597238475619
2025,120.755,24.125,0.0615018315018315,0.1072636217948718,2.674042718572178
2025,120.755,24.135,0.05947172619047619,0.12207989926739926,2.6806923135738407
2025,120.755,24.145,0.058051739926739926,0.12906078296703297,2.676310820113985
2025,120.755,24.155,0.055044642857142854,0.13229395604395605,2.7327974740539203
2025,120.755,24.165,0.05516369047619048,0.12021577380952381,2.757558713417812
2025,120.755,24.175,0.04067822802197802,0.09324748168498169,2.7144791487126714
2025,120.755,24.185,0.03733802655677656,0.07289892399267399,2.6797488469403055
2025,120.755,24.195,0.030103021978021977,0.06063415750915751,2.632004088796938
2025,120.755,24.205,0.042550938644688646,0.048139880952380955,2.68418105023207
