year,lon,lat,building_count,building_area_mean,amenity_count,shop_count,leisure_count,poi_diversity,road_length_total
2021,120.745,24.175,116,122.28230432905931,2,0,0,-0.0,0.0
2021,120.745,24.185,67,193.2092724353778,2,0,0,-0.0,0.0
2021,120.745,24.195,154,195.251246995854,3,0,0,-0.0,0.0
2021,120.745,24.205,45,144.15117284747467,1,0,0,-0.0,0.0
2021,120.755,24.085,0,0.0,0,0,0,0.0,0.0
2021,120.755,24.095,0,0.0,0,0,0,0.0,0.0
2021,120.755,24.105,0,0.0,0,0,0,0.0,0.0
2021,120.755,24.115,0,0.0,0,0,0,0.0,0.0
2021,120.755,24.125,4,581.5188447685465,2,0,0,-0.0,0.0
2021,120.755,24.135,0,0.0,0,0,0,0.0,0.0
2021,120.755,24.145,0,0.0,0,0,0,0.0,0.0
2021,120.755,24.155,1,688.2328634705644,0,0,0,0.0,0.0
2021,120.755,24.165,35,379.12000059784674,0,0,0,0.0,0.0
2021,120.755,24.175,68,199.87684715137,0,0,0,0.0,0.0
2021,120.755,24.185,71,163.87315657687128,0,0,0,0.0,0.0
2021,120.755,24.195,3,628.8531868798894,2,0,0,-0.0,0.0
2021,120.755,24.205,25,293.75447924833554,3,0,0,-0.0,0.0
2022,120.615,24.085,0,0.0,0,0,0,0.0,0.0
2022,120.615,24.095,2,3433.8623857634457,0,0,0,0.0,0.0
2022,120.615,24.105,32,2101.541165687575,0,0,0,0.0,0.0
2022,120.615,24.115,12,6268.12465376006,5,0,0,-0.0,0.0
2022,120.615,24.125,1,25.138476197696505,0,0,0,0.0,0.0
2022,120.615,24.135,17,571.8893127567156,5,0,0,-0.0,0.0
2022,120.615,24.145,50,580.0290926014226,2,4,0,0.9182958340544896,0.0
2022,120.615,24.155,6,983.5657495191539,1,1,0,1.0,0.0
2022,120.615,24.165,8,920.154602697568,2,0,0,-0.0,0.0
2022,120.615,24.175,94,489.653010789382,9,2,0,0.6840384356390417,0.0
2022,120.615,24.185,164,673.7333206936859,10,16,2,1.2638091738835462,0.0
2022,120.615,24.195,50,2421.8567618060993,1,0,0,-0.0,0.0
2022,120.615,24.205,21,16009.455090465992,0,0,0,0.0,0.0
2022,120.625,24.085,0,0.0,0,0,0,0.0,0.0
2022,120.625,24.095,23,973.0193011489799,0,0,0,0.0,0.0
2022,120.625,24.105,42,639.6872750266373,4,1,0,0.7219280948873623,0.0
2022,120.625,24.115,13,1157.9904545339266,2,0,0,-0.0,0.0
2022,120.625,24.125,11,303.2285529407361,1,0,0,-0.0,0.0
2022,120.625,24.135,3,401.5423667509852,0,0,0,0.0,0.0
2022,120.625,24.145,24,1319.7194413190653,2,1,0,0.9182958340544896,0.0
2022,120.625,24.155,6,275.95763072884927,5,0,0,-0.0,0.0
2022,120.625,24.165,27,704.9858252452437,1,0,0,-0.0,0.0
2022,120.625,24.175,76,745.8954987591505,12,10,0,0.9940302114769565,0.0
2022,120.625,24.185,53,791.7913611153135,9,2,1,1.0408520829727552,0.0
2022,120.625,24.195,2,389.03106798125657,2,0,0,-0.0,0.0
2022,120.625,24.205,3,25441.207723067648,0,0,0,0.0,0.0
2022,120.635,24.085,0,0.0,0,0,0,0.0,0.0
2022,120.635,24.095,0,0.0,0,0,0,0.0,0.0
2022,120.635,24.105,28,1193.255834947108,0,0,0,0.0,0.0
2022,120.635,24.115,45,436.9035137317651,0,0,0,0.0,0.0
2022,120.635,24.125,18,152.96366596179948,0,0,0,0.0,0.0
2022,120.635,24.135,30,676.208707419148,7,3,0,0.8812908992306927,0.0
2022,120.635,24.145,77,760.4775155004724,2,3,0,0.9709505944546686,0.0
2022,120.635,24.155,111,907.5975848756101,9,2,0,0.6840384356390417,0.0
2022,120.635,24.165,48,1373.3813474797269,6,6,1,1.3143204867061788,0.0
2022,120.635,24.175,146,611.3323487771293,8,3,0,0.8453509366224364,0.0
2022,120.635,24.185,33,550.9860910602554,3,1,0,0.8112781244591328,0.0
2022,120.635,24.195,0,0.0,0,0,0,0.0,0.0
2022,120.635,24.205,0,0.0,0,0,0,0.0,0.0
2022,120.645,24.085,1,1341.1675309698019,0,0,0,0.0,0.0
2022,120.645,24.095,1,1562.860864652476,0,0,0,0.0,0.0
2022,120.645,24.105,7,1008.9011013767049,0,1,0,-0.0,0.0
2022,120.645,24.115,20,761.7439306756385,2,0,0,-0.0,0.0
2022,120.645,24.125,5,2151.332798273538,0,1,0,-0.0,0.0
2022,120.645,24.135,125,840.5583606653821,28,4,0,0.5435644431995964,0.0
2022,120.645,24.145,134,841.4874102187594,16,9,1,1.141619525334138,0.0
2022,120.645,24.155,100,1014.0657681922196,18,4,0,0.6840384356390417,0.0
2022,120.645,24.165,84,1458.6358508549874,10,7,0,0.9774178175281716,0.0
2022,120.645,24.175,257,606.4906839130653,15,8,1,1.1431558784658322,0.0
2022,120.645,24.185,116,923.0830846455448,8,1,1,0.9219280948873623,0.0
2022,120.645,24.195,10,1151.7298208769525,3,0,0,-0.0,0.0
2022,120.645,24.205,0,0.0,0,0,0,0.0,0.0
2022,120.655,24.085,5,645.604226725024,0,0,0,0.0,0.0
2022,120.655,24.095,6,904.4820024994623,0,0,0,0.0,0.0
2022,120.655,24.105,11,1032.137511845338,1,0,0,-0.0,0.0
2022,120.655,24.115,62,854.0297837821133,6,3,0,0.9182958340544896,0.0
2022,120.655,24.125,36,981.2102295897241,0,0,0,0.0,0.0
2022,120.655,24.135,47,840.3148042362074,2,1,0,0.9182958340544896,0.0
2022,120.655,24.145,75,544.6770604022023,4,1,0,0.7219280948873623,0.0
2022,120.655,24.155,115,650.9916999828858,16,1,0,0.3227569588973982,0.0
2022,120.655,24.165,65,848.3590605644226,13,5,1,1.1050139971135322,0.0
2022,120.655,24.175,16,1210.0745570183303,2,6,0,0.8112781244591328,0.0
2022,120.655,24.185,5,1793.6840373345954,2,1,0,0.9182958340544896,0.0
2022,120.655,24.195,30,2220.4630250985842,2,2,0,1.0,0.0
2022,120.655,24.205,10,1614.2360097757173,4,2,0,0.9182958340544896,0.0
2022,120.665,24.085,6,287.59114051104416,2,0,0,-0.0,0.0
2022,120.665,24.095,4,537.7910548209977,0,0,0,0.0,0.0
2022,120.665,24.105,30,903.0962550322197,0,0,0,0.0,0.0
2022,120.665,24.115,106,739.0293327940137,6,1,0,0.5916727785823275,0.0
2022,120.665,24.125,22,1340.7305553796205,0,0,0,0.0,0.0
2022,120.665,24.135,13,941.0920376401505,1,2,0,0.9182958340544896,0.0
2022,120.665,24.145,65,1053.035522256604,9,0,0,-0.0,0.0
2022,120.665,24.155,156,792.4031804798607,12,6,0,0.9182958340544896,0.0
2022,120.665,24.165,36,796.8841735544581,2,3,0,0.9709505944546686,0.0
2022,120.665,24.175,138,533.9221621443979,12,3,0,0.7219280948873623,0.0
2022,120.665,24.185,46,536.1105825920667,6,1,0,0.5916727785823275,0.0
2022,120.665,24.195,10,894.2517038452912,0,0,0,0.0,0.0
2022,120.665,24.205,5,1614.9116813476344,0,0,0,0.0,0.0
2022,120.675,24.085,2,389.9773098776252,0,0,0,0.0,0.0
2022,120.675,24.095,13,745.8367332944449,4,0,0,-0.0,0.0
2022,120.675,24.105,75,822.3419278629098,2,0,0,-0.0,0.0
2022,120.675,24.115,125,633.7355281960599,4,8,3,1.456564762130954,0.0
2022,120.675,24.125,71,1391.9754568070919,5,1,0,0.6500224216483541,0.0
2022,120.675,24.135,74,1027.916486332651,13,1,0,0.37123232664087563,0.0
2022,120.675,24.145,95,851.2744328265169,16,1,0,0.3227569588973982,0.0
2022,120.675,24.155,48,948.5516872155445,8,0,0,-0.0,0.0
2022,120.675,24.165,89,759.947023325467,2,5,0,0.863120568566631,0.0
2022,120.675,24.175,152,772.3610612094241,21,5,1,0.908653933541588,0.0
2022,120.675,24.185,20,1155.4341632269377,2,0,0,-0.0,0.0
2022,120.675,24.195,12,795.5264550223352,2,0,0,-0.0,0.0
2022,120.675,24.205,4,2637.04803100196,0,1,0,-0.0,0.0
2022,120.685,24.085,0,0.0,0,0,0,0.0,0.0
2022,120.685,24.095,43,1358.5370073900374,2,8,0,0.7219280948873623,0.0
2022,120.685,24.105,144,729.7310453236116,11,13,2,1.3096910973393818,0.0
2022,120.685,24.115,148,432.04352908617756,3,3,0,1.0,0.0
2022,120.685,24.125,75,787.0347643746217,2,0,1,0.9182958340544896,0.0
2022,120.685,24.135,245,515.0607951077558,37,15,0,0.866725613094959,0.0
2022,120.685,24.145,116,825.8818948152441,16,3,1,0.8841837197791889,0.0
2022,120.685,24.155,126,975.0058637228739,17,4,1,0.9373012413074896,121.3527858124196
2022,120.685,24.165,116,571.1125331541259,17,6,1,1.0434356963218767,0.0
2022,120.685,24.175,420,446.606446074033,31,6,1,0.7981943390667415,0.0
2022,120.685,24.185,110,636.1369307716969,24,3,0,0.5032583347756457,0.0
2022,120.685,24.195,280,321.38795749614246,8,0,0,-0.0,0.0
2022,120.685,24.205,2,8100.698358616042,0,0,0,0.0,0.0
2022,120.695,24.085,34,1461.9234737391218,7,1,0,0.5435644431995964,0.0
2022,120.695,24.095,18,393.5599133582158,3,2,0,0.9709505944546686,0.0
2022,120.695,24.105,66,667.3138960341499,0,2,0,-0.0,0.0
2022,120.695,24.115,32,1132.8925153544697,1,2,0,0.9182958340544896,0.0
2022,120.695,24.125,39,327.87780856554775,0,0,0,0.0,0.0
2022,120.695,24.135,17,1861.3921618949494,2,0,0,-0.0,0.0
2022,120.695,24.145,75,560.9107347433452,3,1,0,0.8112781244591328,0.0
2022,120.695,24.155,185,331.4409363452049,8,3,1,1.188721875540867,0.0
2022,120.695,24.165,94,558.2528193882544,10,2,0,0.6500224216483541,0.0
2022,120.695,24.175,359,373.4429172490321,9,4,0,0.8904916402194913,0.0
2022,120.695,24.185,57,642.400039986886,2,0,0,-0.0,0.0
2022,120.695,24.195,14,1420.854638588049,0,0,0,0.0,0.0
2022,120.695,24.205,0,0.0,0,0,0,0.0,0.0
2022,120.705,24.085,20,761.3043337248553,5,0,0,-0.0,0.0
2022,120.705,24.095,20,389.34452541818536,1,1,0,1.0,0.0
2022,120.705,24.105,25,355.42038470649715,0,0,0,0.0,0.0
2022,120.705,24.115,31,1453.9262357135622,0,0,0,0.0,0.0
2022,120.705,24.125,3,2008.455990361356,0,0,0,0.0,0.0
2022,120.705,24.135,5,2228.2418613237655,4,0,0,-0.0,0.0
2022,120.705,24.145,37,977.1253292046863,8,2,1,1.0957952550009336,0.0
2022,120.705,24.155,52,661.7939136469605,1,0,0,-0.0,0.0
2022,120.705,24.165,37,1282.274182867477,7,0,0,-0.0,0.0
2022,120.705,24.175,15,1436.2205539913411,2,1,0,0.9182958340544896,0.0
2022,120.705,24.185,29,2252.1240170361903,0,1,0,-0.0,0.0
2022,120.705,24.195,138,248.47317738162704,0,0,0,0.0,0.0
2022,120.705,24.205,36,905.3355080202346,2,0,0,-0.0,0.0
2022,120.715,24.085,2,1141.7235729725649,0,0,0,0.0,0.0
2022,120.715,24.095,14,2007.444422602433,2,0,1,0.9182958340544896,0.0
2022,120.715,24.105,0,0.0,0,0,0,0.0,0.0
2022,120.715,24.115,25,1444.7233712374593,1,0,0,-0.0,0.0
2022,120.715,24.125,18,1674.3716428205032,4,3,0,0.9852281360342515,0.0
2022,120.715,24.135,5,1760.5852138427622,1,0,0,-0.0,0.0
2022,120.715,24.145,14,1521.9456786518774,6,1,0,0.5916727785823275,0.0
2022,120.715,24.155,33,1163.8266078550357,0,0,1,-0.0,0.0
2022,120.715,24.165,47,903.5164283406306,2,1,0,0.9182958340544896,0.0
2022,120.715,24.175,66,507.3230409803622,4,4,1,1.3921472236645345,0.0
2022,120.715,24.185,31,677.7894947089637,0,1,0,-0.0,0.0
2022,120.715,24.195,21,1195.007820083254,2,1,0,0.9182958340544896,0.0
2022,120.715,24.205,2,1596.3167526072027,0,0,0,0.0,0.0
2022,120.725,24.085,5,1095.5779911828013,0,0,0,0.0,0.0
2022,120.725,24.095,2,1377.3719488331342,0,0,0,0.0,0.0
2022,120.725,24.105,6,1962.6255869067488,0,0,0,0.0,0.0
2022,120.725,24.115,12,1350.804494418223,0,0,0,0.0,0.0
2022,120.725,24.125,2,6972.84895492563,0,1,0,-0.0,0.0
2022,120.725,24.135,6,603.8315545164346,0,1,0,-0.0,0.0
2022,120.725,24.145,13,2713.5006543280783,0,0,0,0.0,0.0
2022,120.725,24.155,30,964.8265158774593,4,0,0,-0.0,0.0
2022,120.725,24.165,82,428.66533807113467,3,0,0,-0.0,0.0
2022,120.725,24.175,219,411.718961482272,26,9,1,0.9826817324242788,0.0
2022,120.725,24.185,57,415.6698128244429,9,1,0,0.4689955935892812,0.0
2022,120.725,24.195,32,924.0863693618129,0,1,0,-0.0,0.0
2022,120.725,24.205,23,1443.669771165947,1,0,0,-0.0,0.0
2022,120.735,24.085,5,149.2592724502312,0,0,0,0.0,0.0
2022,120.735,24.095,16,1245.80220513377,0,0,0,0.0,0.0
2022,120.735,24.105,0,0.0,0,0,0,0.0,0.0
2022,120.735,24.115,11,881.5213097978158,0,0,0,0.0,0.0
2022,120.735,24.125,2,173.14906958914278,0,0,0,0.0,0.0
2022,120.735,24.135,0,0.0,0,0,0,0.0,0.0
2022,120.735,24.145,22,1142.4446634190492,4,2,0,0.9182958340544896,0.0
2022,120.735,24.155,21,1817.212335601738,2,0,0,-0.0,0.0
2022,120.735,24.165,97,265.29965240422445,0,0,0,0.0,0.0
2022,120.735,24.175,71,434.1954689110016,2,0,2,1.0,0.0
2022,120.735,24.185,18,104.4820543655232,0,0,0,0.0,0.0
2022,120.735,24.195,24,191.2143241039868,0,0,0,0.0,0.0
2022,120.735,24.205,2,269.25917504408494,0,0,0,0.0,0.0
2022,120.745,24.085,0,0.0,0,0,0,0.0,0.0
2022,120.745,24.095,0,0.0,0,0,0,0.0,0.0
2022,120.745,24.105,0,0.0,0,0,0,0.0,0.0
2022,120.745,24.115,2,492.49133355153157,0,0,0,0.0,0.0
2022,120.745,24.125,0,0.0,0,0,0,0.0,0.0
2022,120.745,24.135,0,0.0,0,0,0,0.0,0.0
2022,120.745,24.145,0,0.0,0,0,0,0.0,0.0
2022,120.745,24.155,3,945.8660972919984,0,0,0,0.0,0.0
2022,120.745,24.165,77,202.0363321208353,3,0,0,-0.0,0.0
2022,120.745,24.175,116,122.28230432905933,2,0,0,-0.0,0.0
2022,120.745,24.185,67,193.20927243537784,2,0,0,-0.0,0.0
2022,120.745,24.195,154,196.31296954873866,3,0,0,-0.0,0.0
2022,120.745,24.205,45,144.1511728474747,1,0,0,-0.0,0.0
2022,120.755,24.085,0,0.0,0,0,0,0.0,0.0
2022,120.755,24.095,0,0.0,0,0,0,0.0,0.0
2022,120.755,24.105,0,0.0,0,0,0,0.0,0.0
2022,120.755,24.115,0,0.0,0,0,0,0.0,0.0
2022,120.755,24.125,4,581.5188447685465,2,0,0,-0.0,0.0
2022,120.755,24.135,0,0.0,0,0,0,0.0,0.0
2022,120.755,24.145,0,0.0,0,0,0,0.0,0.0
2022,120.755,24.155,1,688.2328634705644,0,0,0,0.0,0.0
2022,120.755,24.165,35,382.9400285000657,0,0,0,0.0,0.0
2022,120.755,24.175,68,199.87684715137,0,0,0,0.0,0.0
2022,120.755,24.185,84,158.08809510155365,0,0,0,0.0,0.0
2022,120.755,24.195,3,628.8531868798894,2,0,0,-0.0,0.0
2022,120.755,24.205,25,293.75447924833554,3,0,0,-0.0,0.0
2023,120.615,24.085,0,0.0,0,0,0,0.0,0.0
2023,120.615,24.095,2,3433.8623857634457,0,0,0,0.0,0.0
2023,120.615,24.105,32,2101.541165687575,0,0,0,0.0,0.0
2023,120.615,24.115,13,7916.22773683865,5,0,0,-0.0,0.0
2023,120.615,24.125,1,25.138476197696505,0,0,0,0.0,0.0
2023,120.615,24.135,17,571.8893127567156,5,0,0,-0.0,0.0
2023,120.615,24.145,239,217.974285336386,2,4,0,0.9182958340544896,0.0
2023,120.615,24.155,6,983.5657495191537,1,1,0,1.0,0.0
2023,120.615,24.165,8,920.154602697568,2,0,0,-0.0,0.0
2023,120.615,24.175,95,485.46488433179957,9,2,0,0.6840384356390417,0.0
2023,120.615,24.185,185,625.3579028376666,13,17,2,1.2627317300909384,0.0
2023,120.615,24.195,53,2396.2889022765967,1,0,0,-0.0,0.0
2023,120.615,24.205,21,16009.455090465988,0,0,0,0.0,0.0
2023,120.625,24.085,8,1177.1317152185109,0,0,0,0.0,0.0
2023,120.625,24.095,30,830.4419257135456,0,0,0,0.0,0.0
2023,120.625,24.105,47,680.6583173694412,6,1,1,1.061278124459133,0.0
2023,120.625,24.115,13,1157.9904545339266,2,0,0,-0.0,0.0
2023,120.625,24.125,11,303.2285529407361,1,0,0,-0.0,0.0
2023,120.625,24.135,55,102.11059638559159,1,0,0,-0.0,0.0
2023,120.625,24.145,24,1319.7194413190653,2,1,0,0.9182958340544896,0.0
2023,120.625,24.155,55,272.98692651593365,5,0,0,-0.0,0.0
2023,120.625,24.165,27,704.9858252452437,1,0,0,-0.0,0.0
2023,120.625,24.175,86,736.2458649796795,12,10,0,0.9940302114769565,0.0
2023,120.625,24.185,53,796.7330532012232,7,1,1,0.9864267287308424,0.0
2023,120.625,24.195,2,389.03106798125657,2,0,0,-0.0,0.0
2023,120.625,24.205,4,19137.552391077294,0,0,0,0.0,0.0
2023,120.635,24.085,27,1243.1921458363524,0,0,0,0.0,0.0
2023,120.635,24.095,125,636.2957042605683,0,0,0,0.0,0.0
2023,120.635,24.105,73,892.535337222067,0,0,0,0.0,0.0
2023,120.635,24.115,45,436.9035137317651,0,0,0,0.0,0.0
2023,120.635,24.125,18,150.68139964694902,0,0,0,0.0,0.0
2023,120.635,24.135,30,676.2087074191481,7,3,0,0.8812908992306927,0.0
2023,120.635,24.145,77,760.4775155004725,2,3,0,0.9709505944546686,0.0
2023,120.635,24.155,131,920.3180999807487,10,2,1,0.9912642605354288,0.0
2023,120.635,24.165,55,1261.5689282704518,6,6,1,1.3143204867061788,0.0
2023,120.635,24.175,178,543.1721756463572,8,3,0,0.8453509366224364,0.0
2023,120.635,24.185,33,550.9860910602555,3,1,0,0.8112781244591328,0.0
2023,120.635,24.195,0,0.0,0,0,0,0.0,0.0
2023,120.635,24.205,0,0.0,0,0,0,0.0,0.0
2023,120.645,24.085,12,1334.2479919261896,0,0,0,0.0,0.0
2023,120.645,24.095,43,1055.512528402003,0,0,0,0.0,0.0
2023,120.645,24.105,26,545.3600653351364,0,1,0,-0.0,0.0
2023,120.645,24.115,28,683.2967326581268,3,0,0,-0.0,0.0
2023,120.645,24.125,5,2151.332798273538,0,1,0,-0.0,0.0
2023,120.645,24.135,148,798.9922704313348,29,4,0,0.5328350630342233,0.0
2023,120.645,24.145,134,841.4874102187592,16,9,1,1.141619525334138,0.0
2023,120.645,24.155,112,1037.1084821048942,19,4,0,0.6665783579949205,0.0
2023,120.645,24.165,83,1439.8720667917355,10,6,0,0.954434002924965,0.0
2023,120.645,24.175,259,611.3191273705463,16,8,1,1.1238561897747246,0.0
2023,120.645,24.185,116,923.0830846455449,8,1,1,0.9219280948873623,0.0
2023,120.645,24.195,10,1151.7298208769523,3,0,0,-0.0,0.0
2023,120.645,24.205,0,0.0,0,0,0,0.0,0.0
2023,120.655,24.085,5,645.604226725024,0,0,0,0.0,0.0
2023,120.655,24.095,7,799.1348426595697,1,1,0,1.0,0.0
2023,120.655,24.105,11,1032.137511845338,1,0,0,-0.0,0.0
2023,120.655,24.115,62,854.315649502109,6,3,0,0.9182958340544896,0.0
2023,120.655,24.125,33,949.3097190449558,0,0,1,-0.0,0.0
2023,120.655,24.135,53,836.8685389529046,2,1,0,0.9182958340544896,0.0
2023,120.655,24.145,77,537.6834171380501,5,1,0,0.6500224216483541,0.0
2023,120.655,24.155,139,624.5651278053771,22,1,0,0.2580186686648155,0.0
2023,120.655,24.165,64,816.0691294451757,13,5,1,1.1050139971135322,0.0
2023,120.655,24.175,17,1178.7715180849411,2,6,0,0.8112781244591328,0.0
2023,120.655,24.185,5,1793.6840373345954,2,1,0,0.9182958340544896,0.0
2023,120.655,24.195,30,2220.4630032175114,2,2,0,1.0,0.0
2023,120.655,24.205,10,1614.2360097757173,4,2,0,0.9182958340544896,0.0
2023,120.665,24.085,5,345.10936861325297,1,0,0,-0.0,0.0
2023,120.665,24.095,6,409.848931727629,2,0,0,-0.0,0.0
2023,120.665,24.105,31,912.2113170495179,0,0,0,0.0,0.0
2023,120.665,24.115,133,793.5193053481867,8,2,1,1.0957952550009336,0.0
2023,120.665,24.125,22,1340.730556615804,0,0,0,0.0,0.0
2023,120.665,24.135,41,694.1834873895151,1,2,0,0.9182958340544896,0.0
2023,120.665,24.145,65,1053.035522256604,9,0,0,-0.0,0.0
2023,120.665,24.155,228,666.424083690786,11,6,0,0.9366673818775626,0.0
2023,120.665,24.165,58,603.3949328240939,2,3,0,0.9709505944546686,0.0
2023,120.665,24.175,142,492.0907235275665,12,3,0,0.7219280948873623,0.0
2023,120.665,24.185,46,536.1105825920667,6,1,0,0.5916727785823275,0.0
2023,120.665,24.195,10,894.2517038452912,0,0,0,0.0,0.0
2023,120.665,24.205,5,1614.9116813476344,0,0,0,0.0,0.0
2023,120.675,24.085,174,654.3418022882424,1,0,0,-0.0,0.0
2023,120.675,24.095,42,781.1541251996571,6,0,0,-0.0,0.0
2023,120.675,24.105,91,829.0798187778388,3,1,0,0.8112781244591328,0.0
2023,120.675,24.115,135,626.4668996626704,6,8,3,1.4836591643979626,0.0
2023,120.675,24.125,72,1400.9008561517696,5,1,0,0.6500224216483541,0.0
2023,120.675,24.135,74,1024.831101866768,13,1,0,0.37123232664087563,0.0
2023,120.675,24.145,97,854.618945868675,16,1,0,0.3227569588973982,0.0
2023,120.675,24.155,390,176.88190946078598,8,0,0,-0.0,0.0
2023,120.675,24.165,433,255.59204995295198,2,4,0,0.9182958340544896,0.0
2023,120.675,24.175,207,419.7102827126834,20,5,1,0.9293550115186283,0.0
2023,120.675,24.185,20,1155.4341632269377,2,0,0,-0.0,0.0
2023,120.675,24.195,12,795.5264550223354,2,0,0,-0.0,0.0
2023,120.675,24.205,4,2637.04803100196,0,1,0,-0.0,0.0
2023,120.685,24.085,207,402.74495743790834,0,0,0,0.0,0.0
2023,120.685,24.095,44,1352.2630970160144,2,8,0,0.7219280948873623,0.0
2023,120.685,24.105,210,562.3755016233047,12,11,2,1.3209242772281589,0.0
2023,120.685,24.115,209,399.435399454775,5,4,0,0.9910760598382222,0.0
2023,120.685,24.125,199,471.03369471133453,3,0,1,0.8112781244591328,0.0
2023,120.685,24.135,294,454.1345142314712,31,15,0,0.9108783787500366,0.0
2023,120.685,24.145,146,699.9996760123084,16,3,1,0.8841837197791889,0.0
2023,120.685,24.155,355,390.83318297676414,17,4,1,0.9373012413074896,0.0
2023,120.685,24.165,617,183.23585267095908,16,6,0,0.8453509366224364,0.0
2023,120.685,24.175,1464,182.96424789066378,36,11,1,0.9147323370350411,0.0
2023,120.685,24.185,125,590.8078737362765,23,3,0,0.5159469300074474,0.0
2023,120.685,24.195,280,321.38795749614246,9,0,0,-0.0,0.0
2023,120.685,24.205,2,8100.698358616042,0,0,0,0.0,0.0
2023,120.695,24.085,416,216.27132673286576,9,1,0,0.4689955935892812,0.0
2023,120.695,24.095,18,410.2090535030351,3,2,0,0.9709505944546686,0.0
2023,120.695,24.105,127,699.3109989922319,0,1,0,-0.0,0.0
2023,120.695,24.115,61,1056.8639091856355,5,2,0,0.863120568566631,0.0
2023,120.695,24.125,51,523.0949010524138,1,0,0,-0.0,0.0
2023,120.695,24.135,27,1717.123230228463,2,0,0,-0.0,0.0
2023,120.695,24.145,77,553.9149138248624,3,1,0,0.8112781244591328,0.0
2023,120.695,24.155,246,404.59191439314344,8,4,1,1.2389012566026305,0.0
2023,120.695,24.165,200,343.77968733847047,11,2,0,0.6193821946787638,0.0
2023,120.695,24.175,851,207.46415276906131,10,7,0,0.9774178175281716,15.97785831500217
2023,120.695,24.185,152,331.15280545728297,2,0,0,-0.0,0.0
2023,120.695,24.195,14,1420.8546385880488,0,0,0,0.0,0.0
2023,120.695,24.205,0,0.0,0,0,0,0.0,0.0
2023,120.705,24.085,20,761.3043337248554,5,0,0,-0.0,0.0
2023,120.705,24.095,22,903.2019012078079,3,2,0,0.9709505944546686,0.0
2023,120.705,24.105,25,355.42038470649715,0,0,0,0.0,0.0
2023,120.705,24.115,34,1658.8204779948373,0,0,0,0.0,0.0
2023,120.705,24.125,6,2684.939764455146,0,0,0,0.0,0.0
2023,120.705,24.135,5,2228.2418613237655,4,0,0,-0.0,0.0
2023,120.705,24.145,37,977.1253292046862,8,2,2,1.2516291673878228,0.0
2023,120.705,24.155,112,591.4116040491353,1,1,0,1.0,0.0
2023,120.705,24.165,39,1582.9137533835938,6,0,0,-0.0,0.0
2023,120.705,24.175,472,98.62559888287159,2,1,0,0.9182958340544896,0.0
2023,120.705,24.185,55,1433.492614213773,3,2,0,0.9709505944546686,0.0
2023,120.705,24.195,141,250.01431355318914,1,0,0,-0.0,0.0
2023,120.705,24.205,77,773.409604007576,4,2,1,1.3787834934861753,0.0
2023,120.715,24.085,5,809.7137454313826,0,0,0,0.0,0.0
2023,120.715,24.095,18,2129.6488362966734,3,0,1,0.8112781244591328,0.0
2023,120.715,24.105,4,1667.3437506265104,2,1,0,0.9182958340544896,0.0
2023,120.715,24.115,25,1432.8965994808677,1,0,0,-0.0,0.0
2023,120.715,24.125,46,788.0345930364299,5,3,0,0.954434002924965,0.0
2023,120.715,24.135,6,1636.1382380075054,1,0,0,-0.0,0.0
2023,120.715,24.145,74,362.2870670191355,7,1,0,0.5435644431995964,0.0
2023,120.715,24.155,319,257.7000633235279,2,0,2,1.0,0.0
2023,120.715,24.165,48,1263.6516446031067,2,1,0,0.9182958340544896,0.0
2023,120.715,24.175,207,340.3548618013593,4,5,1,1.3609640474436813,0.0
2023,120.715,24.185,48,513.5415126577741,0,1,0,-0.0,0.0
2023,120.715,24.195,21,1195.007820083254,2,1,0,0.9182958340544896,0.0
2023,120.715,24.205,8,1169.727921692921,0,0,0,0.0,0.0
2023,120.725,24.085,5,1151.2681492687232,0,0,0,0.0,0.0
2023,120.725,24.095,2,1377.3719488331342,0,0,0,0.0,0.0
2023,120.725,24.105,11,1167.8124467410898,2,1,1,1.5,0.0
2023,120.725,24.115,12,1350.8044944182227,0,0,0,0.0,0.0
2023,120.725,24.125,14,1049.7082224146955,0,1,0,-0.0,0.0
2023,120.725,24.135,142,111.72005510696061,0,1,0,-0.0,0.0
2023,120.725,24.145,17,2088.939878272828,0,0,0,0.0,0.0
2023,120.725,24.155,153,247.74350154048662,4,0,0,-0.0,0.0
2023,120.725,24.165,87,410.4299921691357,3,0,0,-0.0,0.0
2023,120.725,24.175,274,352.03351200462157,28,9,1,0.95489428105954,0.0
2023,120.725,24.185,60,416.71047525576193,9,1,0,0.4689955935892812,0.0
2023,120.725,24.195,33,917.5341070784524,0,1,0,-0.0,0.0
2023,120.725,24.205,24,1461.413201796884,2,0,0,-0.0,0.0
2023,120.735,24.085,5,149.2592724502312,0,0,0,0.0,0.0
2023,120.735,24.095,16,1245.80220513377,0,0,0,0.0,0.0
2023,120.735,24.105,0,0.0,0,0,0,0.0,0.0
2023,120.735,24.115,13,791.4639859463742,1,0,0,-0.0,0.0
2023,120.735,24.125,4,1033.3681415462875,2,0,0,-0.0,0.0
2023,120.735,24.135,32,71.7957882085176,0,1,0,-0.0,0.0
2023,120.735,24.145,219,191.8626478035753,4,2,0,0.9182958340544896,0.0
2023,120.735,24.155,391,196.75716387318008,2,0,0,-0.0,0.0
2023,120.735,24.165,97,265.29965240422445,0,0,0,0.0,0.0
2023,120.735,24.175,71,434.19300935782496,2,0,2,1.0,0.0
